date,timestamp,open,high,low,close,volume
2018-05-20,1526774400000,8235.6,8600.0,8172.0,8516.86,4486.83071279
2018-05-21,1526860800000,8516.86,8584.39,8309.23,8393.44,5125.87838258
2018-05-22,1526947200000,8393.43,8400.0,7950.0,7987.7,6905.26600219
2018-05-23,1527033600000,7987.7,8030.06,7433.19,7505.0,15892.46676728
2018-05-24,1527120000000,7505.01,7734.99,7269.0,7584.15,11375.35825749
2018-05-25,1527206400000,7584.15,7661.85,7326.94,7459.11,8681.38004429
2018-05-26,1527292800000,7459.11,7640.46,7287.23,7337.95,4572.29163123
2018-05-27,1527379200000,7337.94,7392.7,7229.01,7346.64,4568.21590348
2018-05-28,1527465600000,7346.64,7444.8,7087.0,7107.94,7785.66681592
2018-05-29,1527552000000,7107.94,7524.99,7058.0,7460.0,10350.09174071
2018-05-30,1527638400000,7460.0,7557.78,7272.71,7380.01,6250.20477606
2018-05-31,1527724800000,7380.0,7609.99,7340.0,7485.0,6067.82801549
2018-06-01,1527811200000,7485.0,7599.99,7351.01,7514.32,6936.82298245
2018-06-02,1527897600000,7514.32,7697.09,7440.0,7636.42,5070.8649463
2018-06-03,1527984000000,7636.41,7777.0,7583.24,7706.37,5206.86345245
2018-06-04,1528070400000,7706.37,7747.57,7447.61,7487.37,6034.28233024
2018-06-05,1528156800000,7487.37,7677.5,7355.0,7612.51,5740.07226081
2018-06-06,1528243200000,7612.51,7691.0,7484.0,7655.0,5736.88730444
2018-06-07,1528329600000,7655.0,7747.0,7635.0,7684.93,5041.52279334
2018-06-08,1528416000000,7684.93,7690.0,7536.58,7618.8,3945.54283341
2018-06-09,1528502400000,7616.0,7680.0,7468.0,7496.4,2775.24696058
2018-06-10,1528588800000,7496.41,7496.41,6652.0,6770.31,18788.77680649
2018-06-11,1528675200000,6770.31,6913.83,6666.66,6881.0,11620.53954327
2018-06-12,1528761600000,6881.0,6885.84,6450.0,6545.0,10820.92303628
2018-06-13,1528848000000,6549.47,6618.95,6135.0,6302.31,17373.41486923
2018-06-14,1528934400000,6302.32,6750.0,6269.0,6638.49,14548.25525645
2018-06-15,1529020800000,6638.49,6660.0,6370.0,6391.22,7028.63892797
2018-06-16,1529107200000,6391.21,6549.99,6330.0,6484.29,4521.32956305
2018-06-17,1529193600000,6484.3,6570.01,6428.14,6447.16,3275.09792547
2018-06-18,1529280000000,6447.15,6807.64,6385.0,6709.02,8046.05593543
2018-06-19,1529366400000,6709.19,6829.06,6670.01,6736.41,6155.18187377
2018-06-20,1529452800000,6736.41,6817.0,6557.66,6759.18,6683.29357071
2018-06-21,1529539200000,6759.54,6787.0,6682.3,6719.01,4385.00279703
2018-06-22,1529625600000,6719.01,6725.0,5921.21,6059.82,18193.25099287
2018-06-23,1529712000000,6059.82,6250.0,6040.01,6178.29,6070.20787087
2018-06-24,1529798400000,6178.29,6255.8,5777.0,6149.99,13211.31953891
2018-06-25,1529884800000,6150.0,6340.01,6070.13,6246.01,9237.28844816
2018-06-26,1529971200000,6246.01,6271.0,6006.39,6074.0,6680.68174851
2018-06-27,1530057600000,6074.01,6175.43,5983.56,6132.17,7061.43624405
2018-06-28,1530144000000,6132.16,6161.47,5816.6,5851.66,7769.8116466
2018-06-29,1530230400000,5850.25,6300.0,5790.01,6202.36,11065.12248838
2018-06-30,1530316800000,6202.36,6520.15,6185.0,6383.19,6783.38450293
2018-07-01,1530403200000,6383.19,6424.14,6256.76,6349.5,4069.05699082
2018-07-02,1530489600000,6349.5,6669.99,6270.01,6611.79,8287.96529635
2018-07-03,1530576000000,6611.79,6673.99,6465.0,6502.62,6501.26577908
2018-07-04,1530662400000,6502.62,6796.62,6411.51,6587.47,6847.85549833
2018-07-05,1530748800000,6587.46,6700.0,6449.5,6532.95,6985.12310145
2018-07-06,1530835200000,6532.96,6639.0,6452.2,6600.0,5215.29306825
2018-07-07,1530921600000,6599.99,6843.26,6512.0,6753.28,4496.26591603
2018-07-08,1531008000000,6753.29,6778.31,6671.0,6701.97,3321.52529781
2018-07-09,1531094400000,6701.97,6815.82,6625.0,6664.01,5254.12964941
2018-07-10,1531180800000,6664.01,6679.47,6279.0,6303.7,8177.86682562
2018-07-11,1531267200000,6303.69,6400.0,6281.01,6390.04,5038.30347773
2018-07-12,1531353600000,6390.04,6390.04,6075.01,6249.75,9411.45794822
2018-07-13,1531440000000,6246.68,6335.09,6121.53,6216.29,5975.71038478
2018-07-14,1531526400000,6216.29,6323.68,6187.0,6248.65,3044.81810615
2018-07-15,1531612800000,6248.65,6385.35,6233.26,6348.73,3882.96945333
2018-07-16,1531699200000,6348.73,6750.0,6330.3,6728.81,9147.40601617
2018-07-17,1531785600000,6728.8,7472.5,6663.51,7315.01,15644.40972338
2018-07-18,1531872000000,7315.0,7584.85,7229.89,7378.99,15774.39905617
2018-07-19,1531958400000,7378.99,7581.0,7281.42,7470.01,9985.49794394
2018-07-20,1532044800000,7470.01,7687.0,7259.76,7334.46,10406.31899656
2018-07-21,1532131200000,7334.46,7444.77,7204.32,7408.0,5079.339249
2018-07-22,1532217600000,7408.0,7569.69,7327.75,7397.8,5599.21912506
2018-07-23,1532304000000,7400.0,7809.0,7378.26,7720.09,12449.92345846
2018-07-24,1532390400000,7720.08,8488.0,7695.99,8385.5,19636.00922903
2018-07-25,1532476800000,8390.04,8482.84,8042.0,8157.15,14713.91077749
2018-07-26,1532563200000,8157.15,8290.0,7840.0,7931.99,11869.52084895
2018-07-27,1532649600000,7932.0,8276.55,7787.29,8184.21,11991.35205827
2018-07-28,1532736000000,8182.64,8230.0,8065.0,8228.9,4141.05036475
2018-07-29,1532822400000,8227.38,8289.96,8127.87,8216.34,4239.76030429
2018-07-30,1532908800000,8216.33,8274.92,7850.0,8170.01,10568.96492471
2018-07-31,1532995200000,8170.0,8173.57,7629.48,7727.27,12604.37481313
2018-08-01,1533081600000,7727.28,7750.0,7437.0,7603.99,11853.49011195
2018-08-02,1533168000000,7603.99,7707.54,7462.0,7533.92,6917.39838355
2018-08-03,1533254400000,7533.92,7538.53,7285.0,7414.08,11084.8522024
2018-08-04,1533340800000,7414.08,7495.0,6940.0,7005.0,9933.75030971
2018-08-05,1533427200000,7005.0,7086.52,6880.0,7030.01,6243.59990905
2018-08-06,1533513600000,7030.0,7163.0,6840.0,6938.0,8956.04941689
2018-08-07,1533600000000,6938.0,7152.0,6647.07,6718.22,11165.1416331
2018-08-08,1533686400000,6718.22,6718.22,6121.04,6282.5,22145.35061404
2018-08-09,1533772800000,6282.5,6633.21,6177.51,6546.45,13980.70056404
2018-08-10,1533859200000,6546.46,6584.8,6015.0,6146.01,8064.70939768
2018-08-11,1533945600000,6146.01,6485.76,6003.0,6235.56,10153.23416272
2018-08-12,1534032000000,6236.0,6482.0,6169.46,6316.01,8324.09104131
2018-08-13,1534118400000,6316.0,6544.99,6139.57,6253.67,10604.12278957
2018-08-14,1534204800000,6253.67,6258.32,5900.0,6195.01,17742.68279169
2018-08-15,1534291200000,6195.0,6636.0,6189.0,6269.01,17786.54579416
2018-08-16,1534377600000,6269.01,6475.01,6200.0,6315.9,8976.04113374
2018-08-17,1534464000000,6315.9,6585.5,6290.39,6585.49,10776.85436559
2018-08-18,1534550400000,6585.5,6613.23,6312.0,6396.64,6974.44185927
2018-08-19,1534636800000,6396.63,6547.34,6328.45,6489.53,4472.17616704
2018-08-20,1534723200000,6489.53,6525.0,6227.71,6258.74,7905.42302586
2018-08-21,1534809600000,6258.74,6490.0,6249.12,6475.89,6860.90002944
2018-08-22,1534896000000,6475.89,6890.65,6250.0,6359.99,17611.22588439
2018-08-23,1534982400000,6359.99,6568.37,6348.69,6526.36,6998.97316777
2018-08-24,1535068800000,6526.36,6725.0,6451.55,6690.88,7427.5446068
2018-08-25,1535155200000,6690.88,6790.0,6668.0,6737.52,4930.16607076
2018-08-26,1535241600000,6737.52,6773.0,6572.0,6709.98,5009.10271396
2018-08-27,1535328000000,6709.98,6947.6,6654.13,6911.9,7307.58523518
2018-08-28,1535414400000,6911.9,7128.0,6864.96,7071.01,11880.45612553
2018-08-29,1535500800000,7071.01,7119.0,6907.42,7030.9,7712.75849986
2018-08-30,1535587200000,7030.92,7048.66,6790.0,6983.0,8327.34545381
2018-08-31,1535673600000,6983.0,7090.46,6884.49,7015.01,7857.29840392
2018-09-01,1535760000000,7015.01,7275.0,7010.98,7191.08,6276.18561687
2018-09-02,1535846400000,7191.07,7328.99,7130.0,7295.0,5891.96980364
2018-09-03,1535932800000,7294.99,7339.52,7192.99,7256.98,6133.07725249
2018-09-04,1536019200000,7256.48,7402.5,7229.94,7360.0,7999.76955668
2018-09-05,1536105600000,7359.99,7384.0,6664.07,6687.96,16381.47246369
2018-09-06,1536192000000,6687.96,6703.73,6272.73,6495.0,18836.77907471
2018-09-07,1536278400000,6495.0,6530.0,6325.0,6395.01,8369.22939503
2018-09-08,1536364800000,6395.01,6460.0,6116.0,6188.0,7581.68777214
2018-09-09,1536451200000,6188.0,6450.0,6147.0,6235.01,6356.67380803
2018-09-10,1536537600000,6235.02,6375.13,6221.49,6300.0,7028.65453232
2018-09-11,1536624000000,6300.0,6405.0,6176.76,6282.53,7512.79094263
2018-09-12,1536710400000,6282.53,6340.94,6191.1,6326.0,7428.99131549
2018-09-13,1536796800000,6326.0,6530.0,6323.64,6485.99,9800.75125525
2018-09-14,1536883200000,6485.99,6580.0,6378.05,6478.04,7691.81053625
2018-09-15,1536969600000,6478.05,6565.0,6470.0,6518.68,3404.11751484
2018-09-16,1537056000000,6518.68,6521.75,6323.68,6498.0,3520.8035532
2018-09-17,1537142400000,6498.0,6529.75,6207.55,6250.7,9335.4497769
2018-09-18,1537228800000,6250.71,6384.04,6228.0,6335.7,6137.36794174
2018-09-19,1537315200000,6335.69,6511.0,6106.37,6386.94,10754.09693733
2018-09-20,1537401600000,6386.95,6530.0,6337.0,6493.11,6819.60351487
2018-09-21,1537488000000,6493.11,6777.1,6492.5,6750.0,11391.70322303
2018-09-22,1537574400000,6750.0,6823.0,6628.01,6707.33,5315.7868296
2018-09-23,1537660800000,6707.34,6777.0,6660.05,6696.99,3506.51220124
2018-09-24,1537747200000,6696.99,6716.16,6555.99,6582.09,5562.20172954
2018-09-25,1537833600000,6582.09,6582.1,6320.5,6436.89,9533.99965627
2018-09-26,1537920000000,6435.0,6537.26,6380.62,6455.66,5910.04399306
2018-09-27,1538006400000,6455.65,6734.79,6430.0,6680.01,7878.87406105
2018-09-28,1538092800000,6680.01,6786.73,6528.13,6620.01,9039.12902254
2018-09-29,1538179200000,6620.01,6620.01,6452.02,6581.0,4371.91544933
2018-09-30,1538265600000,6581.0,6642.28,6523.0,6605.0,3698.72106704
2018-10-01,1538352000000,6605.0,6639.33,6474.9,6572.83,7146.81077109
2018-10-02,1538438400000,6572.83,6591.37,6452.0,6498.46,5444.03636431
2018-10-03,1538524800000,6498.47,6507.95,6398.96,6466.03,6264.41952033
2018-10-04,1538611200000,6466.03,6603.01,6454.38,6547.45,6676.80282302
2018-10-05,1538697600000,6547.45,6641.0,6510.58,6593.94,5347.26443214
2018-10-06,1538784000000,6593.94,6594.39,6536.0,6552.43,2725.25647489
2018-10-07,1538870400000,6552.42,6585.01,6491.81,6570.0,2625.49820988
2018-10-08,1538956800000,6569.99,6681.19,6545.63,6608.07,5447.87548657
2018-10-09,1539043200000,6607.53,6612.86,6552.5,6589.48,4580.90974272
2018-10-10,1539129600000,6589.48,6591.32,6445.48,6524.56,6387.67198644
2018-10-11,1539216000000,6524.56,6524.56,6033.34,6154.69,20730.76349424
2018-10-12,1539302400000,6154.68,6235.2,6111.97,6188.01,5574.64739116
2018-10-13,1539388800000,6188.01,6212.0,6178.0,6196.0,3842.85929097
2018-10-14,1539475200000,6196.01,6288.45,6151.0,6183.49,3763.1183462
2018-10-15,1539561600000,6183.52,6810.0,6151.58,6440.42,21436.33656382
2018-10-16,1539648000000,6440.43,6493.11,6375.0,6457.11,10080.9913573
2018-10-17,1539734400000,6457.1,6459.99,6411.19,6443.7,5507.26662058
2018-10-18,1539820800000,6443.69,6489.83,6355.0,6394.96,7212.21394135
2018-10-19,1539907200000,6394.96,6409.61,6353.86,6382.99,3816.48535963
2018-10-20,1539993600000,6382.99,6420.0,6369.0,6414.0,3425.84267768
2018-10-21,1540080000000,6413.99,6452.87,6405.57,6415.88,2611.79072657
2018-10-22,1540166400000,6415.87,6427.63,6377.77,6407.65,4004.82602681
2018-10-23,1540252800000,6407.64,6411.5,6360.0,6395.14,4036.62569307
2018-10-24,1540339200000,6395.13,6471.0,6395.13,6415.98,5193.91688879
2018-10-25,1540425600000,6415.97,6422.0,6377.5,6395.58,3747.24490173
2018-10-26,1540512000000,6395.58,6450.0,6383.54,6404.87,4134.91005811
2018-10-27,1540598400000,6404.87,6421.76,6390.0,6409.12,2332.79150241
2018-10-28,1540684800000,6409.11,6415.0,6380.01,6403.62,2142.01330512
2018-10-29,1540771200000,6403.63,6414.99,6211.0,6266.0,6986.99576529
2018-10-30,1540857600000,6266.0,6289.0,6240.54,6267.63,4101.07125232
2018-10-31,1540944000000,6267.63,6353.24,6201.67,6304.18,5229.24512215
2018-11-01,1541030400000,6304.18,6360.0,6293.44,6344.0,4490.97798078
2018-11-02,1541116800000,6344.0,6378.77,6333.94,6349.8,4182.90368781
2018-11-03,1541203200000,6349.8,6351.7,6315.91,6331.96,2572.93306167
2018-11-04,1541289600000,6331.96,6464.15,6313.17,6423.28,4055.76910661
2018-11-05,1541376000000,6423.29,6439.99,6372.0,6404.0,4088.66689308
2018-11-06,1541462400000,6404.0,6449.65,6387.82,6448.5,5512.34724778
2018-11-07,1541548800000,6448.5,6540.0,6448.5,6503.12,5832.93617972
2018-11-08,1541635200000,6503.12,6511.88,6388.0,6406.24,5335.81077269
2018-11-09,1541721600000,6406.24,6415.0,6305.0,6334.89,4588.21636599
2018-11-10,1541808000000,6334.89,6374.0,6327.46,6347.42,2421.62395944
2018-11-11,1541894400000,6347.42,6360.0,6271.15,6357.6,2363.52860474
2018-11-12,1541980800000,6357.6,6383.59,6305.95,6327.87,3731.22277403
2018-11-13,1542067200000,6327.87,6328.22,6252.5,6259.34,4686.91466432
2018-11-14,1542153600000,6259.35,6293.38,5280.93,5605.46,32734.2371058
2018-11-15,1542240000000,5605.01,5645.0,5188.0,5579.52,21893.75591627
2018-11-16,1542326400000,5579.5,5609.91,5410.0,5512.24,9359.82281671
2018-11-17,1542412800000,5512.26,5544.0,5450.83,5504.17,4784.39720845
2018-11-18,1542499200000,5503.34,5665.0,5503.34,5560.0,4724.53451302
2018-11-19,1542585600000,5560.0,5560.0,4670.05,4733.5,41591.922304
2018-11-20,1542672000000,4736.67,4889.0,4035.0,4349.23,66596.87804572
2018-11-21,1542758400000,4349.24,4627.55,4239.01,4545.11,28516.37041797
2018-11-22,1542844800000,4545.12,4589.0,4238.69,4265.36,13038.24058241
2018-11-23,1542931200000,4268.18,4366.05,4085.73,4283.8,19589.94093581
2018-11-24,1543017600000,4283.8,4370.78,3650.84,3774.99,22955.31007799
2018-11-25,1543104000000,3775.0,4120.0,3456.78,3936.69,39067.0408264
2018-11-26,1543190400000,3936.7,4076.25,3508.0,3731.32,36455.22367637
2018-11-27,1543276800000,3731.01,3830.0,3562.9,3775.0,23788.7518536
2018-11-28,1543363200000,3775.01,4365.0,3775.0,4225.03,35951.14939353
2018-11-29,1543449600000,4224.86,4414.89,4077.88,4248.0,20589.29919427
2018-11-30,1543536000000,4247.99,4297.71,3869.0,3976.0,20010.38688175
2018-12-01,1543622400000,3976.01,4277.0,3910.08,4142.01,10546.5152018
2018-12-02,1543708800000,4142.01,4266.0,4036.0,4103.19,11311.33063575
2018-12-03,1543795200000,4102.8,4119.98,3741.95,3833.47,17040.92435324
2018-12-04,1543881600000,3833.47,4035.1,3732.43,3901.84,16954.8572436
2018-12-05,1543968000000,3901.84,3912.53,3660.0,3694.39,14945.0424373
2018-12-06,1544054400000,3694.39,3849.0,3400.0,3433.26,28942.88212469
2018-12-07,1544140800000,3433.3,3550.0,3212.0,3380.01,37833.3063615
2018-12-08,1544227200000,3380.0,3495.0,3253.66,3401.0,13700.64053347
2018-12-09,1544313600000,3401.0,3642.51,3367.79,3531.18,11758.12530578
2018-12-10,1544400000000,3531.18,3590.71,3354.97,3410.15,13513.91205579
2018-12-11,1544486400000,3410.15,3424.92,3293.49,3349.36,11090.98128121
2018-12-12,1544572800000,3350.27,3486.16,3325.58,3430.24,10524.18793316
2018-12-13,1544659200000,3430.24,3439.63,3227.96,3265.0,14265.2612416
2018-12-14,1544745600000,3265.0,3294.9,3135.0,3195.71,14656.53845193
2018-12-15,1544832000000,3195.71,3228.69,3128.89,3183.0,9343.27239692
2018-12-16,1544918400000,3183.01,3258.0,3181.24,3195.0,7211.24213116
2018-12-17,1545004800000,3194.99,3585.95,3184.28,3496.82,21857.11842817
2018-12-18,1545091200000,3497.1,3688.0,3436.5,3667.77,16980.16942551
2018-12-19,1545177600000,3667.76,3928.15,3637.17,3682.51,28456.24369309
2018-12-20,1545264000000,3682.51,4175.0,3661.5,4075.34,30698.00488972
2018-12-21,1545350400000,4075.33,4162.27,3775.0,3839.06,23496.86262526
2018-12-22,1545436800000,3839.26,4005.0,3790.16,3980.46,9902.76761597
2018-12-23,1545523200000,3981.24,4050.0,3903.6,3944.93,10282.4571108
2018-12-24,1545609600000,3944.92,4239.37,3944.92,4034.0,19713.64189269
2018-12-25,1545696000000,4034.0,4045.41,3675.86,3780.0,13871.75447137
2018-12-26,1545782400000,3780.0,3849.2,3685.02,3809.88,9409.62555727
2018-12-27,1545868800000,3809.88,3841.21,3567.0,3589.89,13433.23545408
2018-12-28,1545955200000,3589.89,3971.58,3576.12,3888.06,16776.66567306
2018-12-29,1546041600000,3887.58,3944.33,3706.0,3729.31,9781.01832186
2018-12-30,1546128000000,3729.31,3863.06,3691.01,3829.0,8725.83851536
2018-12-31,1546214400000,3829.0,3835.4,3625.0,3691.86,12799.94262556
2019-01-01,1546300800000,3691.87,3841.17,3651.02,3826.1,10812.88498825
2019-01-02,1546387200000,3826.1,3916.57,3770.07,3890.79,9982.47084577
2019-01-03,1546473600000,3890.8,3893.8,3758.07,3787.57,9327.64708895
2019-01-04,1546560000000,3787.57,3849.0,3730.0,3820.82,9225.1505004
2019-01-05,1546646400000,3820.82,3874.12,3775.0,3798.62,6451.00775001
2019-01-06,1546732800000,3799.99,4088.0,3756.01,4040.99,10057.45367318
2019-01-07,1546819200000,4040.98,4070.0,3968.79,4006.01,9973.66538481
2019-01-08,1546905600000,4005.97,4114.8,3943.36,3993.86,13959.39645383
2019-01-09,1546992000000,3993.85,4042.2,3962.12,4004.12,10704.12810583
2019-01-10,1547078400000,4004.13,4035.21,3560.0,3626.12,21869.18380217
2019-01-11,1547164800000,3626.12,3699.99,3576.0,3635.69,14489.68866805
2019-01-12,1547251200000,3634.73,3649.18,3557.29,3619.41,5793.59903748
2019-01-13,1547337600000,3619.38,3641.86,3481.54,3514.24,8288.70074802
2019-01-14,1547424000000,3514.24,3711.11,3509.24,3664.19,11241.43679748
2019-01-15,1547510400000,3664.18,3684.38,3538.63,3580.76,10894.51487451
2019-01-16,1547596800000,3580.19,3666.73,3572.52,3609.71,8894.45981244
2019-01-17,1547683200000,3609.71,3657.0,3541.0,3640.65,8924.86466717
2019-01-18,1547769600000,3640.64,3643.69,3580.16,3607.85,5977.23699338
2019-01-19,1547856000000,3607.85,3765.9,3604.9,3682.65,6068.64620532
2019-01-20,1547942400000,3683.5,3703.39,3481.01,3536.19,7430.51959727
2019-01-21,1548028800000,3537.56,3568.95,3487.37,3531.76,6493.83265776
2019-01-22,1548115200000,3531.75,3611.5,3425.0,3577.03,9658.63220705
2019-01-23,1548201600000,3577.04,3614.47,3523.64,3553.01,8205.65630491
2019-01-24,1548288000000,3553.01,3595.83,3530.1,3568.97,5827.07203747
2019-01-25,1548374400000,3568.97,3578.79,3510.01,3562.17,6834.07115259
2019-01-26,1548460800000,3562.17,3657.76,3540.0,3556.07,5602.74054612
2019-01-27,1548547200000,3556.07,3562.9,3470.14,3531.02,4286.50898961
2019-01-28,1548633600000,3531.02,3535.92,3374.01,3429.95,13775.65442083
2019-01-29,1548720000000,3429.95,3438.4,3337.87,3397.42,8709.69730139
2019-01-30,1548806400000,3395.74,3459.41,3372.97,3437.55,8513.95881185
2019-01-31,1548892800000,3437.55,3473.4,3396.74,3411.5,7405.39614964
2019-02-01,1548979200000,3411.5,3458.26,3369.62,3437.5,8806.60171078
2019-02-02,1549065600000,3437.5,3483.25,3414.49,3468.43,3967.92350855
2019-02-03,1549152000000,3468.43,3471.76,3386.45,3414.78,4606.56891409
2019-02-04,1549238400000,3415.69,3435.0,3395.1,3409.57,6032.81895284
2019-02-05,1549324800000,3409.57,3429.46,3400.0,3428.4,6385.43577243
2019-02-06,1549411200000,3428.41,3441.0,3340.8,3367.36,9820.67219128
2019-02-07,1549497600000,3366.01,3383.14,3352.01,3359.0,8613.79912675
2019-02-08,1549584000000,3358.99,3711.0,3344.0,3621.99,17649.47598021
2019-02-09,1549670400000,3622.0,3644.08,3597.0,3623.73,5155.45743968
2019-02-10,1549756800000,3623.73,3654.28,3578.59,3648.84,5364.52948065
2019-02-11,1549843200000,3648.85,3652.0,3579.38,3590.36,8819.26148262
2019-02-12,1549929600000,3590.36,3618.77,3550.0,3588.06,8347.13611385
2019-02-13,1550016000000,3588.06,3627.99,3562.98,3576.68,7024.94220353
2019-02-14,1550102400000,3576.69,3589.0,3535.1,3561.5,6197.23550751
2019-02-15,1550188800000,3561.49,3620.22,3545.89,3566.59,7447.04312687
2019-02-16,1550275200000,3566.59,3607.36,3565.5,3582.37,4351.61748343
2019-02-17,1550361600000,3582.37,3675.0,3557.43,3625.08,6402.7929
2019-02-18,1550448000000,3625.08,3917.0,3616.18,3867.0,16895.18406274
2019-02-19,1550534400000,3867.0,3969.54,3841.54,3888.01,14845.22658779
2019-02-20,1550620800000,3888.37,3967.19,3867.13,3938.99,8929.2721525
2019-02-21,1550707200000,3939.0,3988.0,3869.45,3897.71,8806.93272354
2019-02-22,1550793600000,3897.71,3956.43,3886.15,3942.02,7667.21817378
2019-02-23,1550880000000,3942.02,4156.1,3911.3,4110.0,10844.79746285
2019-02-24,1550966400000,4110.0,4188.79,3712.84,3734.22,17002.16745501
2019-02-25,1551052800000,3734.23,3860.0,3731.09,3818.79,11164.08173195
2019-02-26,1551139200000,3818.78,3826.37,3763.71,3799.48,6520.29872931
2019-02-27,1551225600000,3799.49,3823.13,3655.0,3799.91,8297.56906415
2019-02-28,1551312000000,3800.35,3910.0,3754.37,3792.14,9852.47269969
2019-03-01,1551398400000,3792.14,3843.0,3791.31,3806.17,6816.69897242
2019-03-02,1551484800000,3806.17,3818.08,3763.0,3809.7,3720.64470762
2019-03-03,1551571200000,3809.7,3815.48,3763.62,3786.93,4100.67673393
2019-03-04,1551657600000,3786.93,3804.99,3672.39,3700.72,8335.76872427
2019-03-05,1551744000000,3700.02,3876.65,3692.36,3844.59,9534.91911905
